"id";"person_id";"film_id"
"12758";"2926";"3169"
"12759";"16336";"3169"
"12760";"10330";"3169"
"12761";"11602";"3169"
"12762";"16746";"3169"
"12763";"10535";"3169"
"12764";"10222";"3617"
"12765";"11200";"3617"
"12766";"11201";"3617"
"12767";"11202";"3617"
"12768";"10253";"3617"
"12769";"11189";"3733"
"12770";"21575";"3733"
"12771";"21576";"3733"
"12772";"11195";"3733"
"12773";"21577";"3733"
"12804";"11189";"5198"
"12805";"11190";"5198"
"12806";"10163";"5198"
"12807";"11191";"5198"
"12808";"11192";"5198"
"12809";"11193";"5198"
"12810";"11194";"5198"
"12811";"11195";"5198"
"12812";"11196";"5198"
"12813";"11197";"5198"
"12814";"17181";"3530"
"12815";"15747";"3530"
"12816";"10451";"3530"
"12817";"10113";"3530"
"12818";"13754";"3530"
"12819";"16395";"3530"
"12820";"15329";"3530"
"12821";"20392";"3530"
"12822";"20591";"3530"
"12823";"16304";"3530"
"12824";"21583";"386"
"12825";"21584";"386"
"12826";"21585";"386"
"12827";"21586";"386"
"12828";"21587";"386"
"12829";"12516";"1758"
"12830";"10734";"1758"
"12831";"21588";"1758"
"12832";"15646";"1758"
"12833";"21589";"1758"
"12834";"12516";"6720"
"12835";"21114";"6720"
"12836";"13002";"6720"
"12837";"16249";"6720"
"12838";"19579";"6720"
"12839";"12516";"1025"
"12840";"13002";"1025"
"12841";"21590";"1025"
"12842";"21591";"1025"
"12843";"16129";"1025"
"12844";"12516";"3731"
"12845";"21143";"3731"
"12846";"21592";"3731"
"12847";"21593";"3731"
"12848";"13429";"3731"
"12849";"10734";"3731"
"12855";"12516";"8239"
"12856";"16249";"8239"
"12857";"13002";"8239"
"12858";"18458";"8239"
"12859";"18459";"8239"
"12860";"12516";"5386"
"12861";"21143";"5386"
"12862";"21114";"5386"
"12863";"13472";"5386"
"12864";"21144";"5386"
"12865";"11244";"4469"
"12866";"21596";"4469"
"12867";"10498";"4469"
"12868";"14478";"4469"
"12869";"21597";"4469"
"12870";"11244";"5947"
"12871";"14478";"5947"
"12872";"21601";"5947"
"12873";"11053";"5947"
"12874";"21602";"5947"
"12875";"11244";"4148"
"12876";"21609";"4148"
"12877";"20783";"4148"
"12878";"11195";"4148"
"12879";"21610";"4148"
"12880";"21613";"2249"
"12881";"11244";"2249"
"12882";"13530";"2249"
"12883";"21614";"2249"
"12884";"11767";"2249"
"12895";"21613";"5904"
"12896";"16035";"5904"
"12897";"21621";"5904"
"12898";"21622";"5904"
"12899";"21623";"5904"
"12900";"21630";"7124"
"12901";"21631";"7124"
"12902";"21632";"7124"
"12903";"21633";"7124"
"12904";"21634";"7124"
"12905";"20712";"4799"
"12906";"11816";"4799"
"12907";"13901";"4799"
"12908";"11688";"4799"
"12909";"21636";"4799"
"12910";"21637";"4799"
"12911";"13555";"4799"
"12921";"11244";"122"
"12922";"15452";"122"
"12923";"21652";"122"
"12924";"21653";"122"
"12925";"21654";"122"
"12926";"21660";"2580"
"12927";"21661";"2580"
"12928";"21662";"2580"
"12929";"7601";"2580"
"12930";"21311";"2580"
"12931";"2926";"3000"
"12932";"11645";"3000"
"12933";"15402";"3000"
"12934";"19352";"3000"
"12935";"21665";"3000"
"12939";"10444";"6376"
"12940";"10446";"6376"
"12941";"16249";"6376"
"12942";"10183";"6376"
"12943";"13972";"6376"
"12944";"10444";"2318"
"12945";"10448";"2318"
"12946";"12356";"2318"
"12947";"21666";"2318"
"12948";"10183";"2318"
"12949";"15991";"2318"
"12950";"7713";"2318"
"12956";"21673";"6995"
"12957";"14408";"6995"
"12958";"11864";"6995"
"12959";"16747";"6995"
"12960";"21467";"6995"
"12966";"21678";"1148"
"12967";"21679";"1148"
"12968";"21680";"1148"
"12969";"21681";"1148"
"12970";"21682";"1148"
"12971";"10124";"1348"
"12972";"13018";"1348"
"12973";"15301";"1348"
"12974";"10629";"1348"
"12975";"14006";"1348"
"12976";"12822";"1348"
"12977";"10330";"2592"
"12978";"13215";"2592"
"12979";"10134";"2592"
"12980";"10171";"2592"
"12981";"14539";"2592"
"12982";"13383";"2592"
"12983";"11211";"2592"
"12989";"10330";"4408"
"12990";"10134";"4408"
"12991";"10171";"4408"
"12992";"10867";"4408"
"12993";"13383";"4408"
"12994";"11211";"4408"
"13009";"10171";"4283"
"13010";"19464";"4283"
"13011";"10901";"4283"
"13012";"11938";"4283"
"13013";"3729";"4283"
"13014";"21688";"4283"
"13015";"9287";"3373"
"13016";"12149";"3373"
"13017";"21689";"3373"
"13018";"21690";"3373"
"13019";"21691";"3373"
"13020";"21692";"3373"
"13021";"21693";"3373"
"13022";"14728";"3373"
"13023";"21694";"3373"
"13024";"20890";"3373"
"13025";"18303";"77"
"13026";"21696";"77"
"13027";"21697";"77"
"13028";"15619";"77"
"13029";"21698";"77"
"13030";"9287";"5828"
"13031";"21700";"5828"
"13032";"21701";"5828"
"13033";"21702";"5828"
"13034";"21703";"5828"
"13043";"15278";"2059"
"13044";"11673";"2059"
"13045";"10609";"2059"
"13046";"21708";"2059"
"13047";"21709";"2059"
"13055";"14095";"1712"
"13056";"10624";"1712"
"13057";"11983";"1712"
"13058";"10655";"1712"
"13059";"21711";"1712"
"13060";"10284";"1712"
"13061";"15120";"1712"
"13062";"11189";"2625"
"13063";"10600";"2625"
"13064";"10478";"2625"
"13065";"20791";"2625"
"13066";"11053";"2625"
"13067";"20792";"2625"
"13068";"20793";"2625"
"13069";"5819";"3877"
"13070";"13413";"3877"
"13071";"11983";"3877"
"13072";"13472";"3877"
"13073";"18576";"3877"
"13074";"19729";"3616"
"13075";"11131";"3616"
"13076";"19730";"3616"
"13077";"19731";"3616"
"13078";"19732";"3616"
"13079";"5595";"3354"
"13080";"11070";"3354"
"13081";"11071";"3354"
"13082";"11072";"3354"
"13083";"11073";"3354"
"13084";"15479";"5395"
"13085";"15100";"5395"
"13086";"11593";"5395"
"13087";"11363";"5395"
"13088";"21716";"5395"
"13089";"21717";"5395"
"13090";"15402";"5395"
"13101";"16438";"6583"
"13102";"11532";"6583"
"13103";"21719";"6583"
"13104";"20551";"6583"
"13105";"21720";"6583"
"13106";"21185";"5859"
"13107";"5300";"5859"
"13108";"21722";"5859"
"13109";"21723";"5859"
"13110";"21724";"5859"
"13116";"11562";"2372"
"13117";"10733";"2372"
"13118";"10629";"2372"
"13119";"21350";"2372"
"13120";"21729";"2372"
"13121";"10430";"2620"
"13122";"12245";"2620"
"13123";"7721";"2620"
"13124";"12756";"2620"
"13125";"21730";"2620"
"13126";"10300";"3637"
"13127";"15380";"3637"
"13128";"15504";"3637"
"13129";"11693";"3637"
"13130";"21731";"3637"
"13131";"10534";"3637"
"13132";"10756";"3637"
"13133";"3200";"3637"
"13134";"17551";"8096"
"13135";"17552";"8096"
"13136";"17553";"8096"
"13137";"17554";"8096"
"13138";"17555";"8096"
"13139";"10732";"3748"
"13140";"10735";"3748"
"13141";"11730";"3748"
"13142";"19347";"3748"
"13143";"10736";"3748"
"13144";"21734";"2295"
"13145";"21735";"2295"
"13146";"21736";"2295"
"13147";"21737";"2295"
"13148";"21738";"2295"
"13154";"10730";"4641"
"13155";"10732";"4641"
"13156";"10737";"4641"
"13157";"10221";"4641"
"13158";"21743";"4641"
"13159";"21744";"4641"
"13160";"10734";"4641"
"13161";"10730";"74"
"13162";"10732";"74"
"13163";"10737";"74"
"13164";"10394";"74"
"13165";"10735";"74"
"13166";"10736";"74"
"13167";"18502";"74"
"13168";"21736";"74"
"13169";"10221";"74"
"13170";"12239";"74"
"13171";"10730";"5743"
"13172";"10732";"5743"
"13173";"10394";"5743"
"13174";"10734";"5743"
"13175";"15645";"5743"
"13176";"10735";"5743"
"13177";"10736";"5743"
"13178";"11634";"5743"
"13179";"10737";"5743"
"13180";"21736";"5743"
"13181";"10730";"6528"
"13182";"10732";"6528"
"13183";"10733";"6528"
"13184";"10734";"6528"
"13185";"10394";"6528"
"13186";"10735";"6528"
"13187";"10736";"6528"
"13188";"10518";"6528"
"13189";"10737";"6528"
"13190";"4537";"6528"
"13211";"10730";"8132"
"13212";"10394";"8132"
"13213";"10733";"8132"
"13214";"10734";"8132"
"13215";"10735";"8132"
"13216";"10736";"8132"
"13217";"10518";"8132"
"13218";"4537";"8132"
"13219";"16201";"8132"
"13220";"10633";"8132"
"13221";"11400";"1994"
"13222";"11433";"1994"
"13223";"14026";"1994"
"13224";"21745";"1994"
"13225";"13555";"1994"
"13226";"11400";"8532"
"13227";"11433";"8532"
"13228";"14026";"8532"
"13229";"21745";"8532"
"13230";"21748";"8532"
"13231";"13657";"150"
"13232";"12631";"150"
"13233";"11601";"150"
"13234";"21752";"150"
"13235";"12700";"150"
"13241";"13777";"7437"
"13242";"14537";"7437"
"13243";"13416";"7437"
"13244";"18530";"7437"
"13245";"18747";"7437"
"13257";"21757";"1170"
"13258";"11973";"1170"
"13259";"21759";"1170"
"13260";"21760";"1170"
"13261";"21761";"1170"
"13262";"10768";"4249"
"13263";"13758";"4249"
"13264";"10236";"4249"
"13265";"11973";"4249"
"13266";"21763";"4249"
"13267";"5659";"5500"
"13268";"10901";"5500"
"13269";"13098";"5500"
"13270";"10599";"5500"
"13271";"11373";"5500"
"13272";"12613";"5500"
"13273";"10315";"5950"
"13274";"12375";"5950"
"13275";"13082";"5950"
"13276";"13197";"5950"
"13277";"17947";"5950"
"13278";"15959";"5950"
"13279";"21764";"5950"
"13280";"17013";"5950"
"13281";"11973";"5950"
"13282";"16662";"5950"
"13283";"12156";"6632"
"13284";"21768";"6632"
"13285";"21769";"6632"
"13286";"12426";"6632"
"13287";"21770";"6632"
"13288";"17947";"8447"
"13289";"15366";"8447"
"13290";"15645";"8447"
"13291";"11358";"8447"
"13292";"11348";"8447"
"13293";"19977";"8447"
"13294";"19978";"8447"
"13295";"19979";"8447"
"13296";"16718";"8447"
"13297";"11531";"8447"
"13308";"21771";"3916"
"13309";"21775";"3916"
"13310";"21776";"3916"
"13311";"21777";"3916"
"13312";"21778";"3916"
"13313";"21533";"6935"
"13314";"21782";"6935"
"13315";"21783";"6935"
"13316";"21784";"6935"
"13317";"21785";"6935"
"13318";"12073";"775"
"13319";"12074";"775"
"13320";"12075";"775"
"13321";"12076";"775"
"13322";"12077";"775"
"13323";"16199";"8144"
"13324";"10938";"8144"
"13325";"11399";"8144"
"13326";"14941";"8144"
"13327";"13968";"8144"
"13328";"10287";"8144"
"13329";"14909";"8144"
"13330";"975";"6061"
"13331";"7997";"6061"
"13332";"15631";"6061"
"13333";"10154";"6061"
"13334";"21348";"6061"
"13335";"16396";"6061"
"13336";"12294";"6061"
"13337";"10253";"811"
"13338";"11601";"811"
"13339";"21793";"811"
"13340";"17189";"811"
"13341";"21794";"811"
"13342";"10617";"811"
"13343";"11884";"811"
"13344";"11644";"5594"
"13345";"12057";"5594"
"13346";"13752";"5594"
"13347";"10126";"5594"
"13348";"10302";"5594"
"13349";"21797";"5594"
"13350";"21798";"5594"
"13351";"11695";"5594"
"13352";"4443";"2285"
"13353";"21805";"2285"
"13354";"21806";"2285"
"13355";"2757";"2285"
"13356";"21807";"2285"
"13357";"12383";"2314"
"13358";"2449";"2314"
"13359";"21812";"2314"
"13360";"21813";"2314"
"13361";"11053";"2314"
"13362";"7801";"6442"
"13363";"11814";"6442"
"13364";"11695";"6442"
"13365";"16273";"6442"
"13366";"11765";"6442"
"13367";"14531";"6442"
"13368";"21814";"6442"
"13369";"15307";"6442"
"13389";"19806";"3161"
"13390";"14382";"3161"
"13391";"20694";"3161"
"13392";"20696";"3161"
"13393";"21818";"3161"
"13394";"10276";"3161"
"13395";"11040";"2740"
"13396";"12649";"2740"
"13397";"14556";"2740"
"13398";"21820";"2740"
"13399";"21821";"2740"
"13400";"15112";"2907"
"13401";"10086";"2907"
"13402";"21824";"2907"
"13403";"4218";"2907"
"13404";"21825";"2907"
"13405";"21826";"2907"
"13406";"21827";"2907"
"13407";"11373";"2907"
"13426";"15446";"1315"
"13427";"21287";"1315"
"13428";"21289";"1315"
"13429";"21288";"1315"
"13430";"21836";"1315"
"13431";"1991";"15"
"13432";"21840";"15"
"13433";"17535";"15"
"13434";"14491";"15"
"13435";"21841";"15"
"13436";"15603";"1974"
"13437";"21846";"1974"
"13438";"19014";"1974"
"13439";"19386";"1974"
"13440";"21847";"1974"
"13446";"16825";"3981"
"13447";"15620";"3981"
"13448";"13793";"3981"
"13449";"18510";"3981"
"13450";"18511";"3981"
"13451";"12308";"5978"
"13452";"21851";"5978"
"13453";"12632";"5978"
"13454";"14403";"5978"
"13455";"21852";"5978"
"13456";"9108";"808"
"13457";"21856";"808"
"13458";"21857";"808"
"13459";"21858";"808"
"13460";"21859";"808"
"13461";"21860";"2768"
"13462";"1393";"2768"
"13468";"10756";"6557"
"13469";"11501";"6557"
"13470";"21868";"6557"
"13471";"21869";"6557"
"13472";"21870";"6557"
"13483";"19643";"2478"
"13484";"12327";"2478"
"13485";"10090";"2478"
"13486";"14313";"2478"
"13487";"21876";"2478"
"13488";"10884";"2478"
"13489";"11105";"2478"
"13495";"15478";"2714"
"13496";"21199";"2714"
"13497";"21880";"2714"
"13498";"10091";"2714"
"13499";"18517";"2714"
"13500";"12506";"1975"
"13501";"15478";"1975"
"13502";"20581";"1975"
"13503";"20748";"1975"
"13504";"20749";"1975"
"13505";"20750";"1975"
"13506";"10223";"8056"
"13507";"10300";"8056"
"13508";"11372";"8056"
"13509";"10092";"8056"
"13510";"15071";"8056"
"13511";"17036";"8056"
"13512";"10937";"8056"
"13518";"21881";"2908"
"13519";"21882";"2908"
"13520";"21883";"2908"
"13521";"21884";"2908"
"13522";"21885";"2908"
"13523";"13742";"8405"
"13524";"12881";"8405"
"13525";"19718";"8405"
"13526";"19719";"8405"
"13527";"19720";"8405"
"13528";"11106";"7125"
"13529";"12275";"7125"
"13530";"19258";"7125"
"13531";"12084";"7125"
"13532";"13968";"7125"
"13540";"11292";"8060"
"13541";"11106";"8060"
"13542";"10086";"8060"
"13543";"16573";"8060"
"13544";"13758";"8060"
"13545";"15705";"8060"
"13546";"16093";"8060"
"13565";"10629";"5507"
"13566";"17175";"5507"
"13567";"19636";"5507"
"13568";"10733";"5507"
"13569";"21887";"5507"
"13570";"21888";"5507"
"13571";"21889";"5507"
"13572";"21890";"5507"
"13573";"11562";"5507"
"13574";"21892";"7114"
"13575";"21893";"7114"
"13576";"21894";"7114"
"13577";"21895";"7114"
"13578";"21896";"7114"
"13599";"1059";"1684"
"13600";"15249";"1684"
"13601";"10167";"1684"
"13602";"11320";"1684"
"13603";"16199";"1684"
"13604";"18617";"1684"
"13605";"15017";"1684"
"13606";"2926";"1684"
"13607";"10625";"1684"
"13608";"21901";"1684"
"13609";"7784";"2965"
"13610";"14444";"2965"
"13611";"14530";"2965"
"13612";"10042";"2965"
"13613";"13406";"2965"
"13614";"6245";"2965"
"13615";"14531";"2965"
"13616";"12256";"2965"
"13617";"10299";"2965"
"13623";"10461";"8533"
"13624";"21904";"8533"
"13625";"11200";"8533"
"13626";"21905";"8533"
"13627";"10711";"8533"
"13628";"15303";"8533"
"13638";"10745";"2307"
"13639";"12198";"2307"
"13640";"11356";"2307"
"13646";"21914";"7154"
"13647";"13472";"7154"
"13648";"10770";"7154"
"13649";"21915";"7154"
"13650";"21916";"7154"
"13651";"7801";"2529"
"13652";"21919";"2529"
"13653";"21920";"2529"
"13654";"21921";"2529"
"13655";"21922";"2529"
"13656";"7801";"5867"
"13657";"10723";"5867"
"13658";"18811";"5867"
"13659";"10484";"5867"
"13660";"13972";"5867"
"13661";"2449";"5867"
"13662";"18812";"5867"
"13663";"12356";"5867"
"13664";"17124";"5867"
"13665";"11695";"5867"
"13666";"7801";"5664"
"13667";"12650";"5664"
"13668";"12034";"5664"
"13669";"10223";"5664"
"13670";"15323";"5664"
"13671";"15948";"5664"
"13672";"11070";"5664"
"13683";"14381";"8264"
"13684";"18642";"8264"
"13685";"18643";"8264"
"13686";"18644";"8264"
"13687";"18645";"8264"
"13688";"21928";"7127"
"13689";"11328";"7127"
"13690";"10259";"7127"
"13691";"21929";"7127"
"13692";"21930";"7127"
"13713";"11596";"5213"
"13714";"16781";"5213"
"13715";"20643";"5213"
"13716";"10735";"5213"
"13717";"2846";"5213"
"13718";"11596";"3202"
"13719";"10639";"3202"
"13720";"20643";"3202"
"13721";"2846";"3202"
"13722";"14005";"3202"
"13723";"13519";"3202"
"13724";"21931";"3202"
"13725";"13555";"3202"
"13726";"12506";"3202"
"13727";"10735";"3202"
"13728";"10124";"532"
"13729";"11888";"532"
"13730";"21932";"532"
"13731";"11695";"532"
"13732";"21022";"532"
"13733";"10124";"8534"
"13734";"13197";"8534"
"13735";"20643";"8534"
"13736";"21934";"8534"
"13737";"21935";"8534"
"13738";"21936";"8534"
"13739";"16849";"8534"
"13740";"11695";"8534"
"13759";"16254";"742"
"13760";"16636";"742"
"13761";"21946";"742"
"13762";"21947";"742"
"13763";"21948";"742"
"13774";"7241";"3247"
"13775";"12217";"3247"
"13776";"6351";"3247"
"13777";"16415";"3247"
"13778";"2402";"3247"
"13779";"15729";"3247"
"13780";"2892";"3247"
"13781";"16093";"3247"
"13782";"21949";"3247"
"13783";"10979";"3247"
"13802";"17181";"6454"
"13803";"12383";"6454"
"13804";"10627";"6454"
"13805";"21950";"6454"
"13806";"11086";"6454"
"13807";"10089";"6454"
"13808";"21951";"6454"
"13809";"12374";"6454"
"13810";"10161";"6454"
"13811";"10369";"2624"
"13812";"13582";"2624"
"13813";"13257";"2624"
"13814";"13583";"2624"
"13815";"13584";"2624"
"13816";"12652";"2624"
"13817";"13585";"2624"
"13818";"15366";"8081"
"13819";"10369";"8081"
"13820";"13969";"8081"
"13821";"7717";"8081"
"13822";"15884";"8081"
"13823";"10380";"8442"
"13824";"2926";"8442"
"13825";"11652";"8442"
"13826";"10369";"8442"
"13827";"15069";"8442"
"13828";"14970";"8442"
"13829";"12327";"6861"
"13830";"15254";"6861"
"13831";"13177";"6861"
"13832";"11692";"6861"
"13833";"21952";"6861"
"13834";"21953";"6861"
"13835";"21954";"6861"
"13836";"21955";"6861"
"13837";"18778";"6861"
"13838";"10629";"6861"
"13839";"6653";"7852"
"13840";"11286";"7852"
"13841";"15957";"7852"
"13842";"11401";"7852"
"13843";"2398";"7852"
"13844";"6982";"7062"
"13845";"14614";"7062"
"13846";"10284";"7062"
"13847";"21956";"7062"
"13848";"11307";"7062"
"13849";"21957";"7062"
"13850";"21958";"7062"
"13851";"21959";"7062"
"13852";"5747";"7062"
"13853";"21963";"8535"
"13854";"21964";"8535"
"13855";"18342";"8535"
"13856";"21953";"8535"
"13857";"21965";"8535"
"13858";"10798";"8535"
"13859";"21966";"8535"
"13860";"21971";"6569"
"13861";"21972";"6569"
"13862";"18514";"6569"
"13863";"21973";"6569"
"13864";"21974";"6569"
"13870";"4537";"2575"
"13871";"11328";"2575"
"13872";"17632";"2575"
"13873";"21976";"2575"
"13874";"21977";"2575"
"13875";"21978";"2575"
"13876";"21979";"2575"
"13877";"12314";"2575"
"13878";"11202";"2575"
"13879";"10619";"2645"
"13880";"12314";"2645"
"13881";"12315";"2645"
"13882";"11406";"2645"
"13883";"10088";"2645"
"13884";"17657";"8115"
"13885";"11687";"8115"
"13886";"17035";"8115"
"13887";"15960";"8115"
"13888";"11180";"8115"
"13889";"14444";"8115"
"13890";"12954";"3333"
"13891";"15504";"3333"
"13892";"8715";"3333"
"13893";"12649";"3333"
"13894";"21983";"3333"
"13895";"18297";"3659"
"13896";"10286";"3659"
"13897";"21985";"3659"
"13898";"10628";"3659"
"13899";"12890";"3659"
"13900";"10629";"1500"
"13901";"17915";"1500"
"13902";"10403";"1500"
"13903";"17991";"1500"
"13904";"19822";"1500"
"13905";"21990";"1500"
"13906";"21991";"1500"
"13907";"13318";"1500"
"13908";"10950";"1500"
"13909";"21264";"1500"
"13910";"10633";"8268"
"13911";"13388";"8268"
"13912";"15426";"8268"
"13913";"13657";"8268"
"13914";"12277";"8268"
"13915";"14778";"8268"
"13916";"18679";"8268"
"13917";"16255";"8268"
"13918";"18680";"8268"
"13919";"7713";"8268"
"13920";"7784";"4909"
"13921";"10495";"4909"
"13922";"6982";"4909"
"13923";"10090";"4909"
"13924";"14853";"4909"
"13925";"10137";"4909"
"13926";"14854";"4909"
"13927";"14855";"4909"
"13928";"14856";"4909"
"13929";"11057";"85"
"13930";"15307";"85"
"13931";"14945";"85"
"13932";"11304";"85"
"13933";"10730";"85"
"13934";"13777";"85"
"13935";"17918";"85"
"13936";"17919";"85"
"13937";"1965";"85"
"13938";"15991";"85"
"13939";"11057";"8148"
"13940";"15307";"8148"
"13941";"14945";"8148"
"13942";"10730";"8148"
"13943";"11304";"8148"
"13944";"17918";"8148"
"13945";"17919";"8148"
"13946";"17920";"8148"
"13947";"10939";"8148"
"13948";"4537";"8148"
"13954";"19877";"8428"
"13955";"19380";"8428"
"13956";"19878";"8428"
"13957";"12198";"8414"
"13958";"9209";"8414"
"13959";"11311";"8414"
"13960";"19786";"8414"
"13961";"11403";"8414"
"13966";"17300";"8046"
"13967";"12199";"8046"
"13968";"10181";"8046"
"13969";"16391";"8046"
"13970";"2192";"2065"
"13971";"10181";"2065"
"13972";"11419";"2065"
"13973";"11420";"2065"
"13974";"11421";"2065"
"13975";"10152";"7853"
"13976";"15959";"7853"
"13977";"11596";"7853"
"13978";"12612";"7853"
"13979";"15960";"7853"
"13980";"15017";"7853"
"13986";"11531";"8393"
"13987";"11533";"8393"
"13988";"14048";"8393"
"13989";"19643";"8393"
"13990";"19644";"8393"
"13991";"11401";"8129"
"13992";"10093";"8129"
"13993";"17719";"8129"
"13994";"17720";"8129"
"13995";"16953";"8129"
"14003";"975";"8126"
"14004";"11087";"8126"
"14005";"15307";"8126"
"14006";"13104";"8126"
"14007";"11593";"8126"
"14008";"10433";"8126"
"14009";"10628";"8126"
"14048";"975";"3502"
"14049";"12974";"3502"
"14050";"12820";"3502"
"14051";"13037";"3502"
"14052";"11330";"3502"
"14053";"4146";"3502"
"14054";"13038";"3502"
"14055";"12975";"3502"
"14056";"12970";"3502"
"14057";"13670";"2674"
"14058";"10460";"2674"
"14059";"21996";"2674"
"14060";"13502";"2674"
"14061";"6287";"2674"
"14062";"12631";"2674"
"14063";"12884";"2674"
"14064";"10252";"2674"
"14065";"10618";"2674"
"14066";"14637";"770"
"14067";"14164";"770"
"14068";"16828";"770"
"14069";"11433";"770"
"14070";"21997";"770"
"14071";"14637";"8365"
"14072";"15066";"8365"
"14073";"12455";"8365"
"14074";"19459";"8365"
"14075";"19460";"8365"
"14076";"11202";"1646"
"14077";"20992";"1646"
"14078";"12230";"1646"
"14079";"10317";"1646"
"14080";"20994";"1646"
"14081";"11362";"1646"
"14082";"10341";"1646"
"14083";"13847";"1646"
"14084";"12057";"1646"
"14085";"7791";"1646"
"14086";"13555";"7772"
"14087";"10259";"7772"
"14088";"15032";"7772"
"14089";"12698";"7772"
"14090";"15033";"7772"
"14091";"11519";"7772"
"14092";"11764";"7539"
"14093";"11765";"7539"
"14094";"13555";"7539"
"14095";"11767";"7539"
"14096";"11566";"7539"
"14097";"11766";"7539"
"14098";"18845";"7539"
"14099";"10306";"7539"
"14100";"11770";"7539"
"14101";"11768";"7539"
"14102";"10166";"7913"
"14103";"12548";"7913"
"14104";"13337";"7913"
"14105";"16466";"7913"
"14106";"11483";"7913"
"14107";"12308";"7913"
"14108";"9209";"8536"
"14109";"21999";"8536"
"14110";"11682";"8536"
"14111";"10939";"8536"
"14112";"12021";"8536"
"14113";"13404";"8536"
"14119";"10300";"3350"
"14120";"10369";"3350"
"14121";"11560";"3350"
"14122";"11563";"3350"
"14123";"11358";"3350"
"14124";"20614";"3350"
"14130";"22004";"5460"
"14131";"22005";"5460"
"14132";"22006";"5460"
"14133";"22007";"5460"
"14134";"22008";"5460"
"14135";"10378";"109"
"14136";"10884";"109"
"14137";"19910";"109"
"14138";"10497";"109"
"14139";"22011";"109"
"14140";"14017";"109"
"14141";"10381";"109"
"14142";"12746";"109"
"14143";"10253";"109"
"14150";"11399";"7516"
"14151";"11400";"7516"
"14152";"11401";"7516"
"14153";"11402";"7516"
"14154";"11403";"7516"
"14155";"11404";"7516"
"14156";"11405";"7516"
"14157";"11406";"7516"
"14158";"10124";"6002"
"14159";"13413";"6002"
"14160";"13488";"6002"
"14161";"12199";"6002"
"14162";"11400";"6002"
"14163";"11978";"6002"
"14164";"18298";"6002"
"14165";"12034";"6002"
"14166";"13179";"6002"
"14167";"12237";"6002"
"14168";"10867";"6002"
"14169";"17180";"8236"
"14170";"11724";"8236"
"14171";"11761";"8236"
"14172";"13413";"8236"
"14173";"16395";"8236"
"14174";"18428";"8236"
"14175";"10741";"8236"
"14176";"12422";"8236"
"14177";"18429";"8236"
"14178";"18430";"8236"
"14179";"17180";"8024"
"14180";"17181";"8024"
"14181";"11970";"8024"
"14187";"11602";"693"
"14188";"13388";"693"
"14189";"12713";"693"
"14190";"13828";"693"
"14191";"10485";"693"
"14192";"22018";"693"
"14193";"11357";"693"
"14194";"22019";"693"
"14195";"5747";"693"
"14196";"14024";"693"
"14207";"22021";"5949"
"14208";"12795";"5949"
"14209";"22022";"5949"
"14210";"11847";"5949"
"14211";"11563";"5949"
"14212";"22024";"7084"
"14213";"22025";"7084"
"14214";"19004";"7084"
"14215";"22026";"7084"
"14216";"22027";"7084"
"14217";"7258";"4554"
"14218";"13514";"4554"
"14219";"13515";"4554"
"14220";"13516";"4554"
"14221";"13517";"4554"
"14222";"16254";"3384"
"14223";"21550";"3384"
"14224";"22028";"3384"
"14225";"10498";"3384"
"14226";"22029";"3384"
"14227";"22030";"3384"
"14228";"10441";"3384"
"14229";"10276";"1002"
"14230";"14376";"1002"
"14231";"22034";"1002"
"14232";"3799";"1002"
"14233";"14374";"1002"
"14234";"22035";"1002"
"14235";"13082";"2658"
"14236";"13197";"2658"
"14237";"11595";"2658"
"14238";"12506";"2658"
"14239";"13280";"2658"
"14240";"10628";"2658"
"14241";"10444";"2658"
"14262";"14376";"294"
"14263";"13960";"294"
"14264";"10141";"294"
"14265";"1307";"294"
"14266";"22036";"294"
"14267";"22037";"294"
"14268";"22038";"294"
"14269";"10142";"294"
"14270";"13966";"294"
"14271";"20827";"294"
"14274";"6617";"848"
"14275";"19722";"848"
"14276";"22044";"848"
"14277";"15440";"848"
"14278";"22045";"848"
"14288";"10137";"8421"
"14289";"17915";"8421"
"14290";"19836";"8421"
"14291";"19837";"8421"
"14292";"10350";"8421"
"14293";"10958";"8421"
"14294";"19838";"8421"
"14295";"19839";"8421"
"14296";"10141";"8421"
"14297";"10253";"7646"
"14298";"12027";"7646"
"14299";"10711";"7646"
"14300";"13496";"7646"
"14301";"13497";"7646"
"14302";"12822";"2503"
"14303";"12464";"2503"
"14304";"19736";"2503"
"14305";"17083";"2503"
"14306";"22048";"2503"
"14307";"13214";"4748"
"14308";"10154";"4748"
"14309";"12991";"4748"
"14310";"12493";"4748"
"14311";"18840";"4748"
"14312";"10152";"5954"
"14313";"12589";"5954"
"14314";"11491";"5954"
"14315";"22051";"5954"
"14316";"10090";"5954"
"14327";"22055";"1376"
"14328";"22056";"1376"
"14329";"22057";"1376"
"14330";"22058";"1376"
"14331";"14511";"1376"
"14332";"7842";"341"
"14333";"10317";"341"
"14334";"10299";"341"
"14335";"16942";"341"
"14336";"12198";"341"
"14337";"16934";"7985"
"14338";"16935";"7985"
"14339";"16936";"7985"
"14340";"16937";"7985"
"14341";"16938";"7985"
"14342";"10502";"8538"
"14343";"19252";"8538"
"14344";"10426";"8538"
"14345";"22060";"8538"
"14346";"19830";"8538"
"14347";"11173";"8537"
"14348";"11244";"8537"
"14349";"22065";"8537"
"14350";"22066";"8537"
"14351";"22067";"8537"
"14352";"17103";"8457"
